path_original,path_albedo,path_shading,path_environment,loc_x,loc_y,loc_z,rot_x,rot_y,rot_z,elevation,azimuth,camera_latitude_min,camera_latitude_max,camera_longitude_min,camera_longitude_max,px,py,exposure
../grid1/original/original0000.png,../grid1/albedo/albedo0000.png,../grid1/shading/shading0000.png,../grid1/environment/environment0000.png,2.0,18.0,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0001.png,../grid1/albedo/albedo0001.png,../grid1/shading/shading0001.png,../grid1/environment/environment0001.png,2.0,17.972488403320312,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0002.png,../grid1/albedo/albedo0002.png,../grid1/shading/shading0002.png,../grid1/environment/environment0002.png,2.0,17.888822555541992,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0003.png,../grid1/albedo/albedo0003.png,../grid1/shading/shading0003.png,../grid1/environment/environment0003.png,2.0,17.747299194335938,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0004.png,../grid1/albedo/albedo0004.png,../grid1/shading/shading0004.png,../grid1/environment/environment0004.png,2.0,17.546213150024414,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0005.png,../grid1/albedo/albedo0005.png,../grid1/shading/shading0005.png,../grid1/environment/environment0005.png,2.0,17.283863067626953,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0006.png,../grid1/albedo/albedo0006.png,../grid1/shading/shading0006.png,../grid1/environment/environment0006.png,2.0,16.958547592163086,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0007.png,../grid1/albedo/albedo0007.png,../grid1/shading/shading0007.png,../grid1/environment/environment0007.png,2.0,16.568565368652344,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0008.png,../grid1/albedo/albedo0008.png,../grid1/shading/shading0008.png,../grid1/environment/environment0008.png,2.0,16.112211227416992,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0009.png,../grid1/albedo/albedo0009.png,../grid1/shading/shading0009.png,../grid1/environment/environment0009.png,2.0,15.587786674499512,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0010.png,../grid1/albedo/albedo0010.png,../grid1/shading/shading0010.png,../grid1/environment/environment0010.png,2.0,14.993586540222168,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0011.png,../grid1/albedo/albedo0011.png,../grid1/shading/shading0011.png,../grid1/environment/environment0011.png,2.0,14.327908515930176,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0012.png,../grid1/albedo/albedo0012.png,../grid1/shading/shading0012.png,../grid1/environment/environment0012.png,2.0,13.589051246643066,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0013.png,../grid1/albedo/albedo0013.png,../grid1/shading/shading0013.png,../grid1/environment/environment0013.png,2.0,12.775310516357422,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0014.png,../grid1/albedo/albedo0014.png,../grid1/shading/shading0014.png,../grid1/environment/environment0014.png,2.0,11.884986877441406,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0015.png,../grid1/albedo/albedo0015.png,../grid1/shading/shading0015.png,../grid1/environment/environment0015.png,2.0,10.916376113891602,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0016.png,../grid1/albedo/albedo0016.png,../grid1/shading/shading0016.png,../grid1/environment/environment0016.png,2.0,9.867774963378906,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0017.png,../grid1/albedo/albedo0017.png,../grid1/shading/shading0017.png,../grid1/environment/environment0017.png,2.0,8.7374849319458,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0018.png,../grid1/albedo/albedo0018.png,../grid1/shading/shading0018.png,../grid1/environment/environment0018.png,2.0,7.523797988891602,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0019.png,../grid1/albedo/albedo0019.png,../grid1/shading/shading0019.png,../grid1/environment/environment0019.png,2.0,6.225017070770264,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0020.png,../grid1/albedo/albedo0020.png,../grid1/shading/shading0020.png,../grid1/environment/environment0020.png,2.0,4.839434623718262,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0021.png,../grid1/albedo/albedo0021.png,../grid1/shading/shading0021.png,../grid1/environment/environment0021.png,2.0,3.3653547763824463,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0022.png,../grid1/albedo/albedo0022.png,../grid1/shading/shading0022.png,../grid1/environment/environment0022.png,2.0,1.8010690212249756,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0023.png,../grid1/albedo/albedo0023.png,../grid1/shading/shading0023.png,../grid1/environment/environment0023.png,2.0,0.14487957954406738,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0024.png,../grid1/albedo/albedo0024.png,../grid1/shading/shading0024.png,../grid1/environment/environment0024.png,2.0,-1.604921817779541,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0025.png,../grid1/albedo/albedo0025.png,../grid1/shading/shading0025.png,../grid1/environment/environment0025.png,2.0,-3.4500279426574707,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0026.png,../grid1/albedo/albedo0026.png,../grid1/shading/shading0026.png,../grid1/environment/environment0026.png,2.0,-5.392154216766357,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0027.png,../grid1/albedo/albedo0027.png,../grid1/shading/shading0027.png,../grid1/environment/environment0027.png,2.0,-7.432987213134766,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0028.png,../grid1/albedo/albedo0028.png,../grid1/shading/shading0028.png,../grid1/environment/environment0028.png,2.0,-9.574244499206543,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0029.png,../grid1/albedo/albedo0029.png,../grid1/shading/shading0029.png,../grid1/environment/environment0029.png,2.0,-11.817617416381836,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0030.png,../grid1/albedo/albedo0030.png,../grid1/shading/shading0030.png,../grid1/environment/environment0030.png,2.0,-14.164817810058594,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0031.png,../grid1/albedo/albedo0031.png,../grid1/shading/shading0031.png,../grid1/environment/environment0031.png,2.0,-16.608461380004883,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0032.png,../grid1/albedo/albedo0032.png,../grid1/shading/shading0032.png,../grid1/environment/environment0032.png,2.0,-19.104841232299805,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0033.png,../grid1/albedo/albedo0033.png,../grid1/shading/shading0033.png,../grid1/environment/environment0033.png,2.0,-21.601181030273438,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0034.png,../grid1/albedo/albedo0034.png,../grid1/shading/shading0034.png,../grid1/environment/environment0034.png,2.0,-24.04469108581543,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0035.png,../grid1/albedo/albedo0035.png,../grid1/shading/shading0035.png,../grid1/environment/environment0035.png,2.0,-26.38258934020996,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0036.png,../grid1/albedo/albedo0036.png,../grid1/shading/shading0036.png,../grid1/environment/environment0036.png,2.0,-28.562091827392578,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0037.png,../grid1/albedo/albedo0037.png,../grid1/shading/shading0037.png,../grid1/environment/environment0037.png,2.0,-30.53041648864746,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0038.png,../grid1/albedo/albedo0038.png,../grid1/shading/shading0038.png,../grid1/environment/environment0038.png,2.0,-32.234779357910156,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0039.png,../grid1/albedo/albedo0039.png,../grid1/shading/shading0039.png,../grid1/environment/environment0039.png,2.0,-33.62238693237305,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0040.png,../grid1/albedo/albedo0040.png,../grid1/shading/shading0040.png,../grid1/environment/environment0040.png,2.0,-34.64046859741211,0.20000000298023224,90.00000250447816,0.0,180.00000500895632,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0041.png,../grid1/albedo/albedo0041.png,../grid1/shading/shading0041.png,../grid1/environment/environment0041.png,1.9860106706619263,-35.30392074584961,0.20000000298023224,90.00000250447816,0.0,170.64000939301923,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0042.png,../grid1/albedo/albedo0042.png,../grid1/shading/shading0042.png,../grid1/environment/environment0042.png,1.918031930923462,-35.70634078979492,0.20000000298023224,90.00000250447816,0.0,148.32001669492809,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0043.png,../grid1/albedo/albedo0043.png,../grid1/shading/shading0043.png,../grid1/environment/environment0043.png,1.7570478916168213,-35.91299057006836,0.20000000298023224,90.00000250447816,0.0,121.67999764869558,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0044.png,../grid1/albedo/albedo0044.png,../grid1/shading/shading0044.png,../grid1/environment/environment0044.png,1.4640424251556396,-35.98912048339844,0.20000000298023224,90.00000250447816,0.0,99.35999812041526,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0045.png,../grid1/albedo/albedo0045.png,../grid1/shading/shading0045.png,../grid1/environment/environment0045.png,1.0,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0046.png,../grid1/albedo/albedo0046.png,../grid1/shading/shading0046.png,../grid1/environment/environment0046.png,0.33790820837020874,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0047.png,../grid1/albedo/albedo0047.png,../grid1/shading/shading0047.png,../grid1/environment/environment0047.png,-0.5012290477752686,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0048.png,../grid1/albedo/albedo0048.png,../grid1/shading/shading0048.png,../grid1/environment/environment0048.png,-1.4844039678573608,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
