path_original,path_albedo,path_shading,path_environment,loc_x,loc_y,loc_z,rot_x,rot_y,rot_z,elevation,azimuth,camera_latitude_min,camera_latitude_max,camera_longitude_min,camera_longitude_max,px,py,exposure
../grid1/original/original0049.png,../grid1/albedo/albedo0049.png,../grid1/shading/shading0049.png,../grid1/environment/environment0049.png,-2.5786092281341553,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0050.png,../grid1/albedo/albedo0050.png,../grid1/shading/shading0050.png,../grid1/environment/environment0050.png,-3.7508368492126465,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0051.png,../grid1/albedo/albedo0051.png,../grid1/shading/shading0051.png,../grid1/environment/environment0051.png,-4.96807861328125,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0052.png,../grid1/albedo/albedo0052.png,../grid1/shading/shading0052.png,../grid1/environment/environment0052.png,-6.197327136993408,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0053.png,../grid1/albedo/albedo0053.png,../grid1/shading/shading0053.png,../grid1/environment/environment0053.png,-7.405576705932617,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0054.png,../grid1/albedo/albedo0054.png,../grid1/shading/shading0054.png,../grid1/environment/environment0054.png,-8.55981731414795,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0055.png,../grid1/albedo/albedo0055.png,../grid1/shading/shading0055.png,../grid1/environment/environment0055.png,-9.627041816711426,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0056.png,../grid1/albedo/albedo0056.png,../grid1/shading/shading0056.png,../grid1/environment/environment0056.png,-10.574240684509277,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0057.png,../grid1/albedo/albedo0057.png,../grid1/shading/shading0057.png,../grid1/environment/environment0057.png,-11.368412971496582,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0058.png,../grid1/albedo/albedo0058.png,../grid1/shading/shading0058.png,../grid1/environment/environment0058.png,-11.976541519165039,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0059.png,../grid1/albedo/albedo0059.png,../grid1/shading/shading0059.png,../grid1/environment/environment0059.png,-12.36562442779541,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0060.png,../grid1/albedo/albedo0060.png,../grid1/shading/shading0060.png,../grid1/environment/environment0060.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0061.png,../grid1/albedo/albedo0061.png,../grid1/shading/shading0061.png,../grid1/environment/environment0061.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,84.95999908573658,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0062.png,../grid1/albedo/albedo0062.png,../grid1/shading/shading0062.png,../grid1/environment/environment0062.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,71.27999078203646,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0063.png,../grid1/albedo/albedo0063.png,../grid1/shading/shading0063.png,../grid1/environment/environment0063.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,51.119977107070156,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0064.png,../grid1/albedo/albedo0064.png,../grid1/shading/shading0064.png,../grid1/environment/environment0064.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,26.639967819813737,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0065.png,../grid1/albedo/albedo0065.png,../grid1/shading/shading0065.png,../grid1/environment/environment0065.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,-3.756604043507013e-05,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0066.png,../grid1/albedo/albedo0066.png,../grid1/shading/shading0066.png,../grid1/environment/environment0066.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,-26.640039536800025,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0067.png,../grid1/albedo/albedo0067.png,../grid1/shading/shading0067.png,../grid1/environment/environment0067.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,-51.12001808820517,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0068.png,../grid1/albedo/albedo0068.png,../grid1/shading/shading0068.png,../grid1/environment/environment0068.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,-71.28001810279315,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0069.png,../grid1/albedo/albedo0069.png,../grid1/shading/shading0069.png,../grid1/environment/environment0069.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,-84.96001274611493,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0070.png,../grid1/albedo/albedo0070.png,../grid1/shading/shading0070.png,../grid1/environment/environment0070.png,-12.502655982971191,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0071.png,../grid1/albedo/albedo0071.png,../grid1/shading/shading0071.png,../grid1/environment/environment0071.png,-12.364179611206055,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0072.png,../grid1/albedo/albedo0072.png,../grid1/shading/shading0072.png,../grid1/environment/environment0072.png,-11.9711275100708,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0073.png,../grid1/albedo/albedo0073.png,../grid1/shading/shading0073.png,../grid1/environment/environment0073.png,-11.357065200805664,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0074.png,../grid1/albedo/albedo0074.png,../grid1/shading/shading0074.png,../grid1/environment/environment0074.png,-10.555560111999512,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0075.png,../grid1/albedo/albedo0075.png,../grid1/shading/shading0075.png,../grid1/environment/environment0075.png,-9.600179672241211,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0076.png,../grid1/albedo/albedo0076.png,../grid1/shading/shading0076.png,../grid1/environment/environment0076.png,-8.524486541748047,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0077.png,../grid1/albedo/albedo0077.png,../grid1/shading/shading0077.png,../grid1/environment/environment0077.png,-7.3620500564575195,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0078.png,../grid1/albedo/albedo0078.png,../grid1/shading/shading0078.png,../grid1/environment/environment0078.png,-6.1464338302612305,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0079.png,../grid1/albedo/albedo0079.png,../grid1/shading/shading0079.png,../grid1/environment/environment0079.png,-4.911208629608154,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0080.png,../grid1/albedo/albedo0080.png,../grid1/shading/shading0080.png,../grid1/environment/environment0080.png,-3.6899356842041016,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0081.png,../grid1/albedo/albedo0081.png,../grid1/shading/shading0081.png,../grid1/environment/environment0081.png,-2.5161828994750977,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0082.png,../grid1/albedo/albedo0082.png,../grid1/shading/shading0082.png,../grid1/environment/environment0082.png,-1.4235172271728516,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0083.png,../grid1/albedo/albedo0083.png,../grid1/shading/shading0083.png,../grid1/environment/environment0083.png,-0.44550609588623047,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0084.png,../grid1/albedo/albedo0084.png,../grid1/shading/shading0084.png,../grid1/environment/environment0084.png,0.38428592681884766,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0085.png,../grid1/albedo/albedo0085.png,../grid1/shading/shading0085.png,../grid1/environment/environment0085.png,1.0322952270507812,-36.0,0.20000000298023224,90.00000250447816,0.0,-90.00000250447816,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0086.png,../grid1/albedo/albedo0086.png,../grid1/shading/shading0086.png,../grid1/environment/environment0086.png,1.4776238203048706,-35.99362564086914,0.20000000298023224,90.00000250447816,0.0,-80.63998639797356,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0087.png,../grid1/albedo/albedo0087.png,../grid1/shading/shading0087.png,../grid1/environment/environment0087.png,1.7500669956207275,-35.949012756347656,0.20000000298023224,90.00000250447816,0.0,-58.31999369988242,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0088.png,../grid1/albedo/albedo0088.png,../grid1/shading/shading0088.png,../grid1/environment/environment0088.png,1.8920915126800537,-35.827919006347656,0.20000000298023224,90.00000250447816,0.0,-31.680012219690337,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0089.png,../grid1/albedo/albedo0089.png,../grid1/shading/shading0089.png,../grid1/environment/environment0089.png,1.946164608001709,-35.592105865478516,0.20000000298023224,90.00000250447816,0.0,-9.360002446126265,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0090.png,../grid1/albedo/albedo0090.png,../grid1/shading/shading0090.png,../grid1/environment/environment0090.png,1.95475172996521,-35.203330993652344,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0091.png,../grid1/albedo/albedo0091.png,../grid1/shading/shading0091.png,../grid1/environment/environment0091.png,1.95475172996521,-34.55302047729492,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0092.png,../grid1/albedo/albedo0092.png,../grid1/shading/shading0092.png,../grid1/environment/environment0092.png,1.95475172996521,-33.621726989746094,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0093.png,../grid1/albedo/albedo0093.png,../grid1/shading/shading0093.png,../grid1/environment/environment0093.png,1.95475172996521,-32.50490951538086,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0094.png,../grid1/albedo/albedo0094.png,../grid1/shading/shading0094.png,../grid1/environment/environment0094.png,1.95475172996521,-31.298023223876953,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0095.png,../grid1/albedo/albedo0095.png,../grid1/shading/shading0095.png,../grid1/environment/environment0095.png,1.95475172996521,-30.096515655517578,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0096.png,../grid1/albedo/albedo0096.png,../grid1/shading/shading0096.png,../grid1/environment/environment0096.png,1.95475172996521,-28.995849609375,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0097.png,../grid1/albedo/albedo0097.png,../grid1/shading/shading0097.png,../grid1/environment/environment0097.png,1.95475172996521,-28.091476440429688,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0098.png,../grid1/albedo/albedo0098.png,../grid1/shading/shading0098.png,../grid1/environment/environment0098.png,1.95475172996521,-27.478853225708008,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
../grid1/original/original0099.png,../grid1/albedo/albedo0099.png,../grid1/shading/shading0099.png,../grid1/environment/environment0099.png,1.95475172996521,-27.253433227539062,0.20000000298023224,90.00000250447816,0.0,0.0,1.00963175991698,-1.32712446562953,-1.5707963705062866,1.5707963705062866,-3.141590118408203,3.141590118408203,0.0,0.0,0.0
